47, 109949, 5.17, 5.18, -9.05, 23.83, 1024.00, 29.125, 0.180, 0.3544, 0.3617, -10.538
48, 111949, 5.17, 5.17, -10.45, 23.91, 1024.00, 29.062, 0.181, 0.3547, 0.3614, -10.042
49, 113949, 5.17, 5.18, -8.84, 24.31, 1024.00, 29.025, 0.184, 0.3575, 0.3608, -9.681
50, 115949, 5.17, 5.15, -7.80, 24.12, 1023.63, 28.987, 0.183, 0.3559, 0.3601, -9.351
51, 117949, 5.15, 5.14, -7.14, 24.64, 1023.88, 28.950, 0.187, 0.3596, 0.3595, -9.010
52, 119949, 5.11, 5.15, -5.78, 24.92, 1024.13, 28.925, 0.189, 0.3616, 0.3592, -8.617
53, 121949, 5.17, 5.23, -5.03, 25.11, 1023.63, 28.962, 0.190, 0.3632, 0.3592, -8.150
54, 123949, 5.21, 5.21, -3.08, 24.31, 1023.88, 28.937, 0.184, 0.3570, 0.3592, -7.575
55, 125949, 5.17, 5.18, -5.56, 22.95, 1024.13, 28.288, 0.175, 0.3430, 0.3587, -6.980
56, 127949, 5.17, 5.15, -9.23, 22.37, 1024.00, 27.487, 0.171, 0.3339, 0.3570, -6.605
57, 129949, 5.14, 5.17, -8.31, 23.25, 1024.25, 27.513, 0.178, 0.3407, 0.3546, -6.488
58, 131949, 5.15, 5.09, -4.50, 24.20, 1024.00, 27.687, 0.185, 0.3490, 0.3524, -6.404
59, 133949, 5.12, 5.15, -6.81, 24.94, 1024.00, 27.775, 0.190, 0.3551, 0.3509, -6.300
60, 135949, 5.11, 5.18, -6.81, 27.92, 1024.00, 27.950, 0.213, 0.3789, 0.3509, -6.262
61, 137949, 5.21, 5.21, -3.59, 29.39, 1023.63, 28.150, 0.224, 0.3912, 0.3531, -6.169
62, 139949, 5.17, 5.18, -2.16, 29.80, 1024.00, 28.312, 0.227, 0.3952, 0.3570, -5.899
63, 141949, 5.17, 5.17, 0.33, 30.50, 1024.00, 28.562, 0.232, 0.4019, 0.3624, -5.400
64, 143949, 5.17, 5.17, 2.34, 30.92, 1024.13, 28.925, 0.234, 0.4070, 0.3686, -4.638
65, 145949, 5.15, 5.17, 5.69, 32.55, 1023.88, 29.187, 0.246, 0.4207, 0.3757, -3.576
66, 147949, 5.15, 5.12, 7.94, 33.41, 1023.88, 29.288, 0.252, 0.4277, 0.3836, -2.202
67, 149949, 5.12, 5.17, 9.33, 33.22, 1023.50, 29.350, 0.251, 0.4266, 0.3916, -0.589
68, 151949, 5.14, 5.21, 9.34, 33.05, 1024.00, 29.413, 0.249, 0.4256, 0.3993, 1.129
69, 153949, 5.21, 5.21, 2633.42, -17.66, 1023.88, 29.450, -0.133, 0.0433, 0.3940, 85.671
70, 155949, 5.20, 5.18, 200.94, 49.00, 1023.13, 29.500, 0.370, 0.5464, 0.3842, 226.928
71, 157949, 5.17, 5.17, -184.61, 51.08, 1023.50, 29.562, 0.385, 0.5623, 0.3883, 308.640
72, 159949, 5.15, 5.18, -216.03, 46.28, 1024.00, 29.612, 0.349, 0.5264, 0.4010, 331.698
73, 161949, 5.17, 5.14, -192.08, 42.67, 1024.13, 29.663, 0.321, 0.4994, 0.4166, 313.452
74, 163949, 5.12, 5.14, -164.59, 40.33, 1024.00, 29.725, 0.304, 0.4820, 0.4318, 270.056
75, 165949, 5.12, 5.23, -140.47, 38.41, 1024.00, 29.725, 0.289, 0.4676, 0.4448, 214.025
76, 167949, 5.17, 5.21, -123.16, 36.12, 1024.00, 29.837, 0.272, 0.4509, 0.4545, 154.299
77, 169949, 5.20, 5.18, -103.72, 34.27, 1023.88, 29.862, 0.258, 0.4371, 0.4604, 97.008
78, 171949, 5.20, 5.18, -86.75, 32.67, 1024.13, 29.925, 0.246, 0.4254, 0.4626, 46.131
79, 173949, 5.17, 5.15, -77.84, 31.89, 1024.00, 29.937, 0.240, 0.4196, 0.4615, 3.602
