1008, 2031948, 5.11, 5.14, 4.44, 61.11, 1024.00, 27.025, 0.469, 0.6286, 0.6274, 5.469
1009, 2033948, 5.14, 5.11, 3.09, 60.02, 1024.13, 27.013, 0.461, 0.6202, 0.6274, 5.313
1010, 2035948, 5.09, 5.12, 3.66, 60.72, 1024.00, 27.000, 0.466, 0.6255, 0.6270, 5.085
1011, 2037948, 5.11, 5.15, 4.11, 59.69, 1024.00, 27.025, 0.458, 0.6177, 0.6265, 4.855
1012, 2039948, 5.18, 5.18, 5.45, 60.11, 1023.88, 27.013, 0.462, 0.6209, 0.6257, 4.695
1013, 2041948, 5.17, 5.15, 5.42, 60.73, 1024.00, 27.000, 0.467, 0.6257, 0.6249, 4.633
1014, 2043948, 5.15, 5.15, 5.22, 60.83, 1024.00, 27.000, 0.467, 0.6264, 0.6245, 4.635
1015, 2045948, 5.14, 5.14, 6.02, 60.77, 1023.88, 27.025, 0.467, 0.6260, 0.6244, 4.698
1016, 2047948, 5.14, 5.12, 5.70, 60.70, 1024.00, 27.013, 0.466, 0.6255, 0.6243, 4.815
1017, 2049948, 5.11, 5.09, 7.06, 60.47, 1024.38, 27.000, 0.465, 0.6236, 0.6243, 4.992
1018, 2051948, 5.07, 5.14, 6.41, 60.47, 1024.13, 26.987, 0.465, 0.6236, 0.6243, 5.222
1019, 2053948, 5.12, 5.18, 5.41, 60.44, 1023.88, 27.025, 0.464, 0.6235, 0.6242, 5.421
1020, 2055948, 5.17, 5.18, 5.14, 59.97, 1023.88, 27.025, 0.461, 0.6199, 0.6240, 5.546
1021, 2057948, 5.06, 5.07, 4.42, 60.39, 1024.00, 27.025, 0.464, 0.6231, 0.6237, 5.582
1022, 2059948, 5.14, 5.15, 6.08, 59.30, 1024.00, 27.025, 0.455, 0.6147, 0.6232, 5.586
1023, 2061948, 5.11, 5.14, 4.16, 59.09, 1024.00, 27.025, 0.454, 0.6131, 0.6222, 5.559
1024, 2063948, 5.09, 5.11, 3.59, 59.75, 1023.88, 27.038, 0.459, 0.6182, 0.6212, 5.434
1025, 2065948, 5.09, 5.12, 5.02, 59.02, 1024.00, 27.025, 0.453, 0.6125, 0.6201, 5.278
1026, 2067948, 5.11, 5.18, 5.67, 59.05, 1024.00, 27.025, 0.454, 0.6128, 0.6189, 5.177
1027, 2069948, 5.18, 5.18, 5.61, 59.27, 1024.00, 27.038, 0.455, 0.6145, 0.6178, 5.138
1028, 2071948, 5.17, 5.15, 4.56, 59.06, 1024.38, 27.025, 0.454, 0.6129, 0.6168, 5.108
1029, 2073948, 5.14, 5.14, 3.19, 59.27, 1024.00, 27.025, 0.455, 0.6145, 0.6159, 5.010
1030, 2075948, 5.14, 5.14, 4.33, 59.11, 1024.00, 27.038, 0.454, 0.6133, 0.6151, 4.865
1031, 2077948, 5.12, 5.12, 4.89, 59.44, 1024.00, 27.038, 0.457, 0.6158, 0.6146, 4.750
1032, 2079948, 5.12, 5.11, 4.50, 59.06, 1024.00, 27.050, 0.454, 0.6130, 0.6143, 4.670
1033, 2081948, 5.11, 5.14, 3.59, 59.14, 1023.88, 27.038, 0.454, 0.6136, 0.6139, 4.576
1034, 2083948, 5.12, 5.18, 3.45, 58.28, 1024.00, 27.038, 0.448, 0.6070, 0.6135, 4.446
1035, 2085948, 5.17, 5.18, 3.48, 57.69, 1024.00, 27.062, 0.443, 0.6025, 0.6126, 4.296
1036, 2087948, 5.14, 5.15, 4.83, 58.69, 1024.00, 27.038, 0.451, 0.6101, 0.6117, 4.186
1037, 2089948, 5.14, 5.14, 6.00, 59.22, 1024.00, 27.050, 0.455, 0.6142, 0.6110, 4.189
1038, 2091948, 5.14, 5.14, 6.88, 58.81, 1024.00, 27.038, 0.452, 0.6110, 0.6107, 4.333
1039, 2093948, 5.12, 5.11, 4.92, 58.34, 1023.88, 27.038, 0.448, 0.6074, 0.6104, 4.530
1040, 2095948, 5.06, 5.09, 3.72, 57.73, 1024.00, 27.062, 0.443, 0.6029, 0.6098, 4.649
1041, 2097948, 5.11, 5.15, 3.52, 58.03, 1024.00, 27.050, 0.446, 0.6051, 0.6091, 4.665
1042, 2099948, 5.12, 5.14, 5.02, 58.09, 1024.00, 27.038, 0.446, 0.6055, 0.6084, 4.650
1043, 2101948, 5.17, 5.14, 4.70, 57.95, 1024.00, 27.050, 0.445, 0.6045, 0.6077, 4.654
1044, 2103948, 5.14, 5.14, 4.30, 58.50, 1023.63, 27.050, 0.449, 0.6087, 0.6071, 4.646
1045, 2105948, 5.14, 5.14, 6.02, 58.53, 1024.00, 27.062, 0.449, 0.6090, 0.6068, 4.673
1046, 2107948, 5.14, 5.12, 4.67, 58.55, 1023.88, 27.050, 0.450, 0.6090, 0.6068, 4.734
1047, 2109948, 5.12, 5.11, 4.28, 58.72, 1024.00, 27.050, 0.451, 0.6104, 0.6070, 4.759
1048, 2111948, 5.07, 5.14, 3.31, 58.55, 1024.25, 27.050, 0.450, 0.6090, 0.6072, 4.715
1049, 2113948, 5.12, 5.18, 3.14, 58.20, 1023.88, 27.050, 0.447, 0.6064, 0.6075, 4.591
1050, 2115948, 5.17, 5.14, 1.92, 57.17, 1024.00, 27.038, 0.439, 0.5984, 0.6073, 4.377
1051, 2117948, 5.17, 5.14, 1.48, 56.25, 1023.50, 27.075, 0.432, 0.5915, 0.6064, 4.064
1052, 2119948, 5.14, 5.14, 3.31, 57.77, 1024.00, 27.062, 0.444, 0.6031, 0.6052, 3.747
1053, 2121948, 5.14, 5.14, 3.45, 57.66, 1024.00, 27.050, 0.443, 0.6022, 0.6043, 3.509
1054, 2123948, 5.06, 5.07, 2.73, 58.58, 1024.13, 27.062, 0.450, 0.6093, 0.6037, 3.323
1055, 2125948, 5.09, 5.12, 3.41, 59.14, 1024.25, 27.075, 0.454, 0.6137, 0.6038, 3.180
1056, 2127948, 5.11, 5.18, 3.80, 58.69, 1023.88, 27.050, 0.451, 0.6101, 0.6044, 3.111
1057, 2129948, 5.17, 5.18, 0.75, 58.45, 1024.00, 27.062, 0.449, 0.6084, 0.6051, 3.011
1058, 2131948, 5.17, 5.15, 1.59, 58.48, 1024.00, 27.075, 0.449, 0.6087, 0.6058, 2.827
1059, 2133948, 5.15, 5.14, 3.53, 58.80, 1023.88, 27.075, 0.451, 0.6111, 0.6065, 2.686
1060, 2135948, 5.14, 5.14, 3.89, 58.20, 1023.38, 27.075, 0.447, 0.6065, 0.6072, 2.656
1061, 2137948, 5.14, 5.12, 3.34, 58.20, 1024.00, 27.075, 0.447, 0.6065, 0.6076, 2.696
1062, 2139948, 5.12, 5.14, 5.86, 58.80, 1024.00, 27.075, 0.451, 0.6111, 0.6079, 2.843
1063, 2141948, 5.09, 5.12, 5.50, 59.08, 1024.25, 27.062, 0.454, 0.6132, 0.6084, 3.122
1064, 2143948, 5.11, 5.18, 2.30, 58.87, 1023.88, 27.075, 0.452, 0.6117, 0.6090, 3.360
1065, 2145948, 5.17, 5.18, 2.44, 59.95, 1024.00, 27.087, 0.460, 0.6200, 0.6098, 3.458
1066, 2147948, 5.17, 5.14, 2.25, 60.25, 1024.00, 27.075, 0.463, 0.6222, 0.6111, 3.454
1067, 2149948, 5.14, 5.14, 2.44, 60.91, 1024.00, 27.050, 0.468, 0.6272, 0.6128, 3.381
1068, 2151948, 5.14, 5.14, 2.17, 60.45, 1024.00, 27.100, 0.464, 0.6239, 0.6148, 3.264
1069, 2153948, 5.07, 5.07, 3.17, 60.78, 1024.00, 27.087, 0.467, 0.6264, 0.6168, 3.147
1070, 2155948, 5.09, 5.12, 3.38, 60.98, 1024.00, 27.100, 0.468, 0.6280, 0.6188, 3.076
1071, 2157948, 5.09, 5.18, 4.44, 60.47, 1024.00, 27.100, 0.464, 0.6240, 0.6206, 3.081
1072, 2159948, 5.14, 5.18, 3.13, 61.06, 1024.00, 27.112, 0.469, 0.6286, 0.6221, 3.128
1073, 2161948, 5.15, 5.14, 3.86, 59.98, 1024.00, 27.112, 0.460, 0.6203, 0.6234, 3.183
1074, 2163948, 5.17, 5.14, 4.66, 59.77, 1024.00, 27.112, 0.459, 0.6186, 0.6239, 3.288
1075, 2165948, 5.14, 5.14, 4.41, 59.75, 1024.00, 27.125, 0.459, 0.6186, 0.6240, 3.438
1076, 2167948, 5.14, 5.12, 5.80, 60.53, 1024.00, 27.125, 0.465, 0.6246, 0.6239, 3.644
1077, 2169948, 5.12, 5.14, 3.42, 60.17, 1024.00, 27.138, 0.462, 0.6219, 0.6238, 3.844
1078, 2171948, 5.14, 5.12, 2.58, 59.72, 1023.88, 27.125, 0.458, 0.6183, 0.6234, 3.926
1079, 2173948, 5.09, 5.14, 3.13, 59.91, 1023.88, 27.138, 0.460, 0.6198, 0.6230, 3.914
1080, 2175948, 5.17, 5.18, 2.77, 59.58, 1023.88, 27.150, 0.457, 0.6174, 0.6224, 3.845
1081, 2177948, 5.17, 5.14, 3.31, 59.87, 1023.88, 27.138, 0.460, 0.6196, 0.6217, 3.747
1082, 2179948, 5.12, 5.14, 2.02, 59.64, 1024.63, 27.150, 0.458, 0.6178, 0.6211, 3.612
1083, 2181948, 5.12, 5.14, 1.42, 60.17, 1024.00, 27.163, 0.462, 0.6220, 0.6206, 3.402
