440, 895948, 0.00, 4.97, 1.03, 32.48, 1024.00, 22.525, 0.258, 0.3830, 0.3858, -0.380
441, 897948, 0.00, 4.97, 0.94, 32.09, 1024.00, 22.487, 0.255, 0.3797, 0.3855, -0.235
442, 899948, 0.00, 4.97, -0.14, 33.03, 1024.00, 22.475, 0.262, 0.3870, 0.3852, -0.097
443, 901948, 0.00, 4.97, -2.05, 32.72, 1024.00, 22.475, 0.260, 0.3846, 0.3850, -0.066
444, 903948, 0.00, 4.97, 0.44, 33.39, 1024.00, 22.462, 0.265, 0.3898, 0.3850, -0.092
445, 905948, 0.00, 4.97, 1.11, 33.22, 1024.00, 22.487, 0.264, 0.3886, 0.3853, -0.055
446, 907948, 0.00, 4.95, -0.55, 32.83, 1024.00, 22.500, 0.261, 0.3856, 0.3856, -0.009
447, 909948, 0.00, 4.97, -2.22, 32.44, 1024.00, 22.513, 0.257, 0.3826, 0.3857, -0.064
448, 911948, 0.00, 4.97, 1.66, 32.61, 1024.00, 22.525, 0.259, 0.3840, 0.3856, -0.116
449, 913948, 0.00, 4.95, 2.50, 33.25, 1024.00, 22.538, 0.264, 0.3892, 0.3856, -0.012
450, 915948, 0.00, 4.95, 1.69, 33.14, 1024.00, 22.562, 0.263, 0.3884, 0.3858, 0.191
451, 917948, 0.00, 4.95, 2.94, 33.28, 1024.00, 22.575, 0.264, 0.3896, 0.3862, 0.463
452, 919948, 0.00, 4.95, 2.89, 33.67, 1024.00, 22.562, 0.267, 0.3927, 0.3867, 0.801
453, 921948, 0.00, 4.95, 1.03, 32.95, 1024.00, 22.550, 0.261, 0.3869, 0.3873, 1.103
454, 923948, 0.00, 4.95, 1.73, 32.78, 1024.00, 22.562, 0.260, 0.3856, 0.3876, 1.325
455, 925948, 0.00, 4.95, 2.95, 33.78, 1024.00, 22.562, 0.268, 0.3935, 0.3879, 1.539
456, 927948, 0.00, 4.95, 2.59, 33.89, 1024.00, 22.538, 0.269, 0.3942, 0.3885, 1.762
457, 929948, 0.00, 4.97, 3.53, 33.33, 1024.00, 22.538, 0.264, 0.3898, 0.3892, 1.995
458, 931948, 0.00, 4.97, 3.25, 33.81, 1024.00, 22.538, 0.268, 0.3936, 0.3897, 2.241
459, 933948, 0.00, 4.97, 2.83, 33.11, 1023.88, 22.550, 0.263, 0.3881, 0.3902, 2.457
460, 935948, 0.00, 4.97, 1.37, 33.47, 1024.00, 22.550, 0.266, 0.3910, 0.3905, 2.581
461, 937948, 0.00, 4.97, 0.78, 33.27, 1024.00, 22.550, 0.264, 0.3894, 0.3906, 2.570
462, 939948, 0.00, 4.97, 0.45, 33.17, 1024.00, 22.550, 0.263, 0.3886, 0.3906, 2.439
463, 941948, 0.00, 4.97, 0.45, 32.19, 1024.00, 22.525, 0.255, 0.3806, 0.3903, 2.225
464, 943948, 0.00, 4.97, 1.30, 32.83, 1024.00, 22.550, 0.260, 0.3859, 0.3896, 1.995
465, 945948, 0.00, 4.97, 1.39, 32.64, 1024.00, 22.562, 0.259, 0.3845, 0.3888, 1.798
466, 947948, 0.00, 4.97, 0.44, 31.95, 1024.00, 22.562, 0.254, 0.3790, 0.3879, 1.610
467, 949948, 0.00, 4.97, 1.42, 32.39, 1024.00, 22.550, 0.257, 0.3824, 0.3868, 1.439
468, 951948, 0.00, 4.97, 1.95, 32.00, 1024.00, 22.525, 0.254, 0.3792, 0.3857, 1.339
469, 953948, 0.00, 4.97, 0.66, 31.47, 1024.00, 22.538, 0.250, 0.3750, 0.3844, 1.270
470, 955948, 0.00, 4.97, -0.55, 31.75, 1024.00, 22.538, 0.252, 0.3773, 0.3830, 1.146
471, 957948, 0.00, 4.97, 0.50, 31.98, 1024.00, 22.475, 0.254, 0.3787, 0.3817, 0.988
472, 959948, 0.00, 4.97, 0.22, 31.37, 1024.00, 22.475, 0.249, 0.3739, 0.3805, 0.842
473, 961948, 0.00, 4.97, 1.00, 31.33, 1024.00, 22.462, 0.249, 0.3734, 0.3793, 0.729
474, 963948, 0.00, 4.97, -0.06, 31.75, 1024.00, 22.475, 0.252, 0.3769, 0.3782, 0.635
475, 965948, 0.00, 4.97, -1.19, 32.20, 1024.00, 22.500, 0.256, 0.3806, 0.3775, 0.493
476, 967948, 0.00, 4.97, -1.58, 31.95, 1024.00, 22.513, 0.254, 0.3787, 0.3771, 0.278
477, 969948, 0.00, 4.97, -2.14, 31.97, 1024.00, 22.500, 0.254, 0.3788, 0.3770, -0.002
478, 971948, 0.00, 4.97, -1.36, 32.72, 1024.00, 22.525, 0.260, 0.3849, 0.3772, -0.302
479, 973948, 0.00, 4.97, -2.20, 31.23, 1024.00, 22.525, 0.248, 0.3731, 0.3775, -0.599
480, 975948, 0.00, 4.97, -1.00, 31.70, 1024.00, 22.538, 0.252, 0.3769, 0.3775, -0.862
481, 977948, 0.00, 4.97, -0.22, 31.91, 1024.00, 22.513, 0.253, 0.3783, 0.3775, -1.024
482, 979948, 0.00, 4.97, 0.92, 31.72, 1024.00, 22.513, 0.252, 0.3769, 0.3775, -1.047
483, 981948, 0.00, 4.97, 1.31, 32.09, 1024.00, 22.538, 0.255, 0.3800, 0.3776, -0.926
484, 983948, 0.00, 4.97, 2.50, 32.83, 1024.00, 22.538, 0.260, 0.3858, 0.3780, -0.665
485, 985948, 0.00, 4.97, 2.08, 33.83, 1024.00, 22.550, 0.268, 0.3938, 0.3790, -0.302
486, 987948, 0.00, 4.95, 2.63, 34.41, 1023.88, 22.562, 0.273, 0.3985, 0.3807, 0.111
487, 989948, 0.00, 4.97, 2.23, 33.89, 1024.00, 22.575, 0.269, 0.3945, 0.3829, 0.537
488, 991948, 0.00, 4.97, 2.75, 34.56, 1023.88, 22.575, 0.274, 0.3998, 0.3853, 0.948
489, 993948, 0.00, 4.95, 1.00, 34.31, 1024.00, 22.587, 0.272, 0.3979, 0.3878, 1.285
490, 995948, 0.00, 4.95, 0.39, 33.98, 1024.00, 22.600, 0.270, 0.3954, 0.3900, 1.475
491, 997948, 0.00, 4.95, 1.67, 34.59, 1024.00, 22.587, 0.274, 0.4001, 0.3920, 1.576
492, 999948, 0.00, 4.95, 1.92, 34.59, 1024.00, 22.587, 0.274, 0.4001, 0.3938, 1.658
493, 1001948, 0.00, 4.95, -0.78, 34.11, 1024.00, 22.612, 0.271, 0.3964, 0.3954, 1.645
494, 1003948, 0.00, 4.95, -0.53, 33.78, 1024.00, 22.625, 0.268, 0.3939, 0.3964, 1.490
495, 1005948, 0.00, 4.95, -0.53, 32.64, 1023.88, 22.612, 0.259, 0.3848, 0.3966, 1.258
496, 1007948, 0.00, 4.95, 0.22, 32.87, 1024.00, 22.612, 0.261, 0.3866, 0.3961, 1.012
497, 1009948, 0.00, 4.95, 0.14, 32.48, 1024.00, 22.612, 0.258, 0.3835, 0.3951, 0.793
498, 1011948, 0.00, 4.97, 1.09, 32.50, 1024.00, 22.612, 0.258, 0.3837, 0.3936, 0.634
499, 1013948, 0.00, 4.97, 1.16, 33.08, 1023.88, 22.625, 0.262, 0.3883, 0.3922, 0.557
500, 1015948, 0.00, 4.97, -0.12, 32.36, 1024.00, 22.625, 0.257, 0.3826, 0.3908, 0.503
501, 1017948, 0.00, 4.97, -0.50, 32.14, 1024.00, 22.625, 0.255, 0.3809, 0.3892, 0.414
502, 1019948, 0.00, 4.97, 0.69, 32.66, 1024.00, 22.625, 0.259, 0.3850, 0.3878, 0.335
503, 1021948, 0.00, 4.97, -0.44, 31.47, 1024.00, 22.638, 0.250, 0.3756, 0.3864, 0.267
504, 1023948, 0.00, 4.97, 0.23, 31.45, 1023.88, 22.625, 0.249, 0.3754, 0.3847, 0.198
505, 1025948, 0.00, 4.97, -0.56, 30.78, 1024.00, 22.612, 0.244, 0.3700, 0.3828, 0.129
506, 1027948, 0.00, 4.97, -1.12, 30.66, 1024.00, 22.625, 0.243, 0.3691, 0.3807, 0.021
507, 1029948, 0.00, 4.97, -0.61, 30.83, 1024.00, 22.600, 0.245, 0.3703, 0.3786, -0.109
508, 1031948, 0.00, 4.97, -1.00, 30.84, 1024.00, 22.550, 0.245, 0.3701, 0.3766, -0.240
509, 1033948, 0.00, 4.97, -1.41, 31.66, 1024.00, 22.525, 0.251, 0.3764, 0.3751, -0.390
510, 1035948, 0.00, 4.97, -1.66, 31.20, 1024.00, 22.525, 0.248, 0.3728, 0.3740, -0.563
511, 1037948, 0.00, 4.97, -3.27, 30.80, 1024.00, 22.525, 0.244, 0.3696, 0.3731, -0.800
512, 1039948, 0.00, 4.97, -3.50, 30.22, 1024.00, 22.525, 0.240, 0.3650, 0.3722, -1.124
513, 1041948, 0.00, 4.97, -5.03, 29.98, 1024.00, 22.538, 0.238, 0.3632, 0.3710, -1.541
514, 1043948, 0.00, 4.95, -3.00, 30.39, 1024.00, 22.538, 0.241, 0.3665, 0.3698, -1.979
515, 1045948, 0.00, 4.95, -3.59, 30.91, 1024.00, 22.538, 0.245, 0.3706, 0.3689, -2.359
516, 1047948, 0.00, 4.95, -3.80, 31.34, 1023.88, 22.538, 0.249, 0.3740, 0.3686, -2.700
517, 1049948, 0.00, 4.95, -4.00, 30.22, 1024.00, 22.550, 0.240, 0.3652, 0.3684, -3.006
518, 1051948, 0.00, 4.95, -2.61, 29.84, 1024.00, 22.575, 0.237, 0.3624, 0.3679, -3.232
519, 1053948, 0.00, 4.95, -1.89, 29.70, 1024.00, 22.562, 0.236, 0.3612, 0.3673, -3.323
520, 1055948, 0.00, 4.95, -1.05, 29.83, 1024.00, 22.575, 0.237, 0.3622, 0.3665, -3.267
521, 1057948, 0.00, 4.95, -1.39, 29.58, 1023.88, 22.562, 0.235, 0.3602, 0.3656, -3.100
522, 1059948, 0.00, 4.97, -0.77, 30.50, 1024.00, 22.587, 0.242, 0.3676, 0.3649, -2.859
523, 1061948, 0.00, 4.95, -5.56, 30.78, 1024.00, 22.612, 0.244, 0.3700, 0.3647, -2.716
524, 1063948, 0.00, 4.97, -1.05, 30.58, 1023.88, 22.625, 0.242, 0.3685, 0.3648, -2.656
525, 1065948, 0.00, 4.97, -0.91, 29.94, 1024.00, 22.625, 0.237, 0.3634, 0.3650, -2.509
526, 1067948, 0.00, 4.97, -0.56, 29.97, 1024.00, 22.600, 0.238, 0.3635, 0.3650, -2.298
527, 1069948, 0.00, 4.97, 48.08, 25.58, 1024.00, 22.600, 0.203, 0.3287, 0.3638, -0.508
528, 1071948, 0.00, 4.97, 7.95, 29.25, 1024.00, 22.650, 0.232, 0.3581, 0.3617, 2.504
529, 1073948, 0.00, 4.97, -5.81, 30.00, 1024.00, 22.650, 0.238, 0.3641, 0.3603, 4.450
530, 1075948, 0.00, 4.97, -1.08, 30.45, 1024.00, 22.625, 0.242, 0.3675, 0.3596, 5.267
531, 1077948, 0.00, 4.97, -0.42, 30.20, 1024.00, 22.600, 0.240, 0.3654, 0.3596, 5.439
532, 1079948, 0.00, 4.97, -2.38, 29.08, 1024.00, 22.575, 0.231, 0.3563, 0.3597, 5.124
533, 1081948, 0.00, 4.97, -1.70, 29.14, 1024.00, 22.550, 0.231, 0.3566, 0.3595, 4.458
534, 1083948, 0.00, 4.97, -3.83, 29.30, 1024.00, 22.538, 0.232, 0.3578, 0.3593, 3.552
535, 1085948, 0.00, 4.95, -6.89, 29.33, 1024.00, 22.525, 0.233, 0.3580, 0.3590, 2.376
536, 1087948, 0.00, 4.97, -5.63, 28.53, 1024.00, 22.525, 0.226, 0.3516, 0.3586, 1.036
537, 1089948, 0.00, 4.97, -5.47, 28.05, 1024.00, 22.487, 0.223, 0.3476, 0.3577, -0.286
538, 1091948, 0.00, 4.97, -5.81, 27.26, 1024.00, 22.462, 0.216, 0.3412, 0.3563, -1.518
539, 1093948, 0.00, 4.97, -4.80, 26.61, 1024.00, 22.350, 0.211, 0.3353, 0.3542, -2.590
540, 1095948, 0.00, 4.97, -6.16, 26.47, 1024.00, 22.288, 0.210, 0.3338, 0.3515, -3.497
541, 1097948, 0.00, 4.97, -8.53, 26.16, 1024.00, 22.275, 0.208, 0.3312, 0.3485, -4.354
542, 1099948, 0.00, 4.97, -9.52, 25.94, 1024.00, 22.275, 0.206, 0.3295, 0.3453, -5.227
543, 1101948, 0.00, 4.97, -10.89, 25.89, 1024.00, 22.300, 0.206, 0.3292, 0.3422, -6.133
544, 1103948, 0.00, 4.97, -8.33, 25.69, 1024.00, 22.300, 0.204, 0.3276, 0.3392, -6.965
545, 1105948, 0.00, 4.97, -4.81, 26.11, 1024.00, 22.250, 0.208, 0.3307, 0.3365, -7.502
546, 1107948, 0.00, 4.97, -5.69, 27.20, 1024.00, 22.275, 0.216, 0.3395, 0.3346, -7.723
547, 1109948, 0.00, 4.97, -9.94, 26.66, 1024.00, 22.263, 0.212, 0.3351, 0.3335, -7.878
548, 1111948, 0.00, 4.97, -9.22, 26.28, 1024.00, 22.275, 0.209, 0.3322, 0.3328, -8.090
549, 1113948, 0.00, 4.97, -7.14, 26.03, 1024.00, 22.275, 0.207, 0.3302, 0.3322, -8.239
550, 1115948, 0.00, 4.97, -8.20, 25.33, 1024.00, 22.275, 0.201, 0.3246, 0.3315, -8.304
551, 1117948, 0.00, 4.97, -7.16, 25.30, 1024.00, 22.237, 0.201, 0.3241, 0.3305, -8.309
552, 1119948, 0.00, 4.97, -8.16, 25.58, 1024.00, 22.250, 0.203, 0.3264, 0.3296, -8.271
553, 1121948, 0.00, 4.97, -8.41, 26.28, 1024.00, 22.225, 0.209, 0.3319, 0.3289, -8.246
554, 1123948, 0.00, 4.97, -7.58, 26.75, 1024.00, 22.225, 0.213, 0.3356, 0.3287, -8.212
555, 1125948, 0.00, 4.97, -6.58, 26.03, 1024.00, 22.225, 0.207, 0.3299, 0.3289, -8.119
556, 1127948, 0.00, 4.97, -5.53, 25.92, 1024.00, 22.237, 0.206, 0.3291, 0.3290, -7.925
557, 1129948, 0.00, 4.97, -5.81, 26.69, 1024.00, 22.225, 0.212, 0.3351, 0.3293, -7.651
558, 1131948, 0.00, 4.97, -7.70, 26.48, 1023.88, 22.187, 0.211, 0.3332, 0.3298, -7.410
559, 1133948, 0.00, 4.97, -6.50, 26.36, 1024.00, 22.125, 0.210, 0.3318, 0.3303, -7.227
560, 1135948, 0.00, 4.97, -6.25, 25.59, 1023.88, 22.087, 0.204, 0.3255, 0.3306, -7.050
561, 1137948, 0.00, 4.97, -5.13, 26.62, 1024.00, 22.062, 0.212, 0.3336, 0.3307, -6.844
562, 1139948, 0.00, 4.97, -4.52, 27.11, 1024.00, 22.050, 0.216, 0.3373, 0.3310, -6.577
563, 1141948, 0.00, 4.97, -2.91, 27.75, 1024.00, 22.062, 0.221, 0.3425, 0.3318, -6.216
564, 1143948, 0.00, 4.97, -0.91, 27.50, 1024.00, 22.062, 0.219, 0.3405, 0.3330, -5.699
565, 1145948, 0.00, 4.97, -1.48, 28.70, 1024.00, 22.087, 0.228, 0.3503, 0.3346, -5.065
566, 1147948, 0.00, 4.97, -2.47, 28.94, 1024.00, 22.125, 0.230, 0.3524, 0.3367, -4.442
567, 1149948, 0.00, 4.97, -3.25, 29.33, 1024.00, 22.150, 0.233, 0.3556, 0.3392, -3.920
568, 1151948, 0.00, 4.97, -2.05, 29.56, 1024.00, 22.163, 0.235, 0.3576, 0.3420, -3.487
569, 1153948, 0.00, 4.97, -1.03, 30.34, 1024.00, 22.175, 0.241, 0.3639, 0.3451, -3.071
570, 1155948, 0.00, 4.97, -1.25, 30.23, 1024.00, 22.200, 0.240, 0.3631, 0.3483, -2.668
571, 1157948, 0.00, 4.97, 0.17, 32.06, 1024.00, 22.200, 0.255, 0.3777, 0.3519, -2.261
572, 1159948, 0.00, 4.97, 0.30, 32.36, 1024.00, 22.212, 0.257, 0.3801, 0.3561, -1.829
573, 1161948, 0.00, 4.97, 0.66, 31.76, 1024.00, 22.212, 0.253, 0.3754, 0.3602, -1.390
574, 1163948, 0.00, 4.97, -1.06, 31.41, 1023.88, 22.225, 0.250, 0.3726, 0.3639, -1.019
575, 1165948, 0.00, 4.97, 0.12, 32.58, 1023.88, 22.200, 0.259, 0.3818, 0.3672, -0.733
576, 1167948, 0.00, 4.97, 0.02, 31.39, 1024.00, 22.175, 0.250, 0.3722, 0.3701, -0.489
577, 1169948, 0.00, 4.97, 0.66, 31.76, 1024.00, 22.138, 0.253, 0.3749, 0.3723, -0.272
578, 1171948, 0.00, 4.97, 0.61, 32.23, 1024.00, 22.087, 0.257, 0.3784, 0.3740, -0.068
579, 1173948, 0.00, 4.97, 1.77, 32.12, 1024.00, 22.075, 0.256, 0.3774, 0.3754, 0.149
580, 1175948, 0.00, 4.97, 1.17, 31.80, 1024.00, 22.075, 0.253, 0.3748, 0.3764, 0.379
581, 1177948, 0.00, 4.97, 1.47, 32.72, 1024.00, 22.062, 0.261, 0.3821, 0.3772, 0.594
582, 1179948, 0.00, 4.97, 2.42, 32.39, 1024.00, 22.087, 0.258, 0.3796, 0.3780, 0.825
583, 1181948, 0.00, 4.97, -0.69, 32.81, 1024.00, 22.100, 0.261, 0.3831, 0.3787, 0.984
584, 1183948, 0.00, 4.97, 0.39, 33.03, 1024.00, 22.087, 0.263, 0.3847, 0.3796, 1.019
585, 1185948, 0.00, 4.97, 0.84, 34.41, 1024.00, 22.013, 0.274, 0.3952, 0.3808, 1.018
586, 1187948, 0.00, 4.97, 2.39, 33.72, 1024.00, 21.987, 0.269, 0.3896, 0.3823, 1.055
587, 1189948, 0.00, 4.97, 1.66, 33.33, 1024.00, 21.962, 0.266, 0.3863, 0.3837, 1.141
588, 1191948, 0.00, 4.97, 0.66, 32.69, 1024.00, 21.950, 0.260, 0.3812, 0.3847, 1.200
589, 1193948, 0.00, 4.97, 2.48, 33.34, 1024.00, 22.000, 0.266, 0.3867, 0.3853, 1.264
590, 1195948, 0.00, 4.97, 3.72, 32.62, 1024.00, 22.013, 0.260, 0.3810, 0.3856, 1.423
591, 1197948, 0.00, 4.97, 3.16, 32.39, 1024.00, 22.050, 0.258, 0.3794, 0.3855, 1.658
592, 1199948, 0.00, 4.97, 3.09, 33.14, 1024.00, 22.075, 0.264, 0.3855, 0.3852, 1.909
593, 1201948, 0.00, 4.97, 3.25, 33.02, 1024.00, 22.100, 0.263, 0.3847, 0.3850, 2.159
594, 1203948, 0.00, 4.97, 4.89, 33.23, 1024.00, 22.125, 0.264, 0.3866, 0.3849, 2.448
595, 1205948, 0.00, 4.97, 4.16, 33.70, 1024.00, 22.125, 0.268, 0.3903, 0.3851, 2.775
596, 1207948, 0.00, 4.97, 2.22, 32.66, 1024.00, 22.150, 0.260, 0.3821, 0.3852, 3.022
597, 1209948, 0.00, 4.97, 1.42, 32.92, 1024.00, 22.163, 0.262, 0.3843, 0.3852, 3.113
598, 1211948, 0.00, 4.97, 1.69, 32.59, 1024.00, 22.163, 0.259, 0.3817, 0.3851, 3.076
599, 1213948, 0.00, 4.97, 1.88, 32.11, 1024.00, 22.138, 0.256, 0.3777, 0.3847, 2.970
600, 1215948, 0.00, 4.97, 1.58, 32.80, 1024.00, 22.138, 0.261, 0.3832, 0.3841, 2.819
601, 1217948, 0.00, 4.97, 0.22, 32.34, 1024.00, 22.150, 0.257, 0.3796, 0.3835, 2.596
602, 1219948, 0.00, 4.97, 1.16, 32.62, 1024.00, 22.175, 0.260, 0.3820, 0.3830, 2.324
603, 1221948, 0.00, 4.97, 1.31, 33.16, 1024.00, 22.175, 0.264, 0.3862, 0.3827, 2.072
604, 1223948, 0.00, 4.97, 1.89, 33.61, 1024.00, 22.175, 0.267, 0.3898, 0.3828, 1.872
605, 1225948, 0.00, 4.97, 1.97, 32.86, 1024.00, 22.200, 0.261, 0.3840, 0.3832, 1.740
606, 1227948, 0.00, 4.97, 2.31, 32.94, 1023.88, 22.200, 0.262, 0.3847, 0.3835, 1.676
607, 1229948, 0.00, 4.97, 1.50, 32.73, 1024.00, 22.200, 0.260, 0.3830, 0.3837, 1.648
608, 1231948, 0.00, 4.95, 1.36, 32.06, 1024.00, 22.200, 0.255, 0.3777, 0.3837, 1.614
609, 1233948, 0.00, 4.97, 2.45, 31.87, 1024.00, 22.175, 0.254, 0.3760, 0.3832, 1.610
610, 1235948, 0.00, 4.97, 2.20, 32.16, 1024.00, 22.163, 0.256, 0.3782, 0.3825, 1.653
611, 1237948, 0.00, 4.97, 1.28, 32.09, 1024.00, 22.150, 0.255, 0.3776, 0.3817, 1.688
612, 1239948, 0.00, 4.97, 0.42, 31.72, 1024.00, 22.187, 0.252, 0.3749, 0.3809, 1.658
613, 1241948, 0.00, 4.97, -0.48, 31.89, 1024.00, 22.187, 0.254, 0.3762, 0.3800, 1.531
614, 1243948, 0.00, 4.97, 1.64, 31.66, 1024.00, 22.187, 0.252, 0.3744, 0.3790, 1.386
615, 1245948, 0.00, 4.97, 2.20, 32.22, 1024.00, 22.163, 0.256, 0.3787, 0.3783, 1.321
616, 1247948, 0.00, 4.97, 1.30, 31.47, 1023.88, 22.150, 0.250, 0.3727, 0.3776, 1.304
617, 1249948, 0.00, 4.97, 1.47, 31.84, 1024.00, 22.138, 0.253, 0.3756, 0.3769, 1.298
618, 1251948, 0.00, 4.97, 1.91, 31.62, 1024.00, 22.150, 0.252, 0.3739, 0.3763, 1.318
619, 1253948, 0.00, 4.97, 1.75, 32.73, 1024.00, 22.175, 0.260, 0.3829, 0.3760, 1.364
620, 1255948, 0.00, 4.97, 2.09, 33.39, 1024.00, 22.200, 0.266, 0.3883, 0.3764, 1.431
621, 1257948, 0.00, 4.97, 2.16, 33.28, 1024.00, 22.200, 0.265, 0.3874, 0.3774, 1.519
622, 1259948, 0.00, 4.97, 2.83, 33.66, 1024.00, 22.212, 0.268, 0.3904, 0.3788, 1.641
623, 1261948, 0.00, 4.97, 2.48, 33.44, 1024.00, 22.237, 0.266, 0.3889, 0.3805, 1.787
624, 1263948, 0.00, 4.97, 1.94, 33.87, 1024.00, 22.250, 0.269, 0.3924, 0.3822, 1.913
625, 1265948, 0.00, 4.97, 2.09, 33.52, 1024.00, 22.250, 0.266, 0.3895, 0.3840, 2.004
626, 1267948, 0.00, 4.97, 2.23, 32.97, 1024.00, 22.250, 0.262, 0.3852, 0.3853, 2.076
627, 1269948, 0.00, 4.97, 1.03, 32.52, 1024.00, 22.263, 0.259, 0.3817, 0.3862, 2.097
628, 1271948, 0.00, 4.97, 1.06, 32.16, 1024.00, 22.250, 0.256, 0.3787, 0.3863, 2.044
629, 1273948, 0.00, 4.97, 2.48, 32.28, 1023.88, 22.250, 0.257, 0.3797, 0.3860, 1.992
630, 1275948, 0.00, 4.97, 1.41, 32.31, 1024.00, 22.263, 0.257, 0.3801, 0.3854, 1.953
631, 1277948, 0.00, 4.97, 0.09, 32.66, 1024.00, 22.250, 0.260, 0.3827, 0.3847, 1.851
632, 1279948, 0.00, 4.97, -0.45, 33.28, 1024.00, 22.237, 0.265, 0.3876, 0.3843, 1.654
633, 1281948, 0.00, 4.97, 0.34, 32.56, 1024.00, 22.225, 0.259, 0.3818, 0.3841, 1.413
634, 1283948, 0.00, 4.97, 1.50, 33.69, 1024.00, 22.237, 0.268, 0.3908, 0.3840, 1.219
635, 1285948, 0.00, 4.97, -0.97, 33.03, 1024.00, 22.225, 0.263, 0.3855, 0.3843, 1.027
636, 1287948, 0.00, 4.97, -1.22, 32.86, 1024.00, 22.200, 0.261, 0.3840, 0.3845, 0.764
637, 1289948, 0.00, 4.97, -0.48, 32.95, 1024.00, 22.187, 0.262, 0.3847, 0.3846, 0.484
638, 1291948, 0.00, 4.97, -1.27, 32.25, 1024.00, 22.200, 0.257, 0.3792, 0.3845, 0.208
639, 1293948, 0.00, 4.97, -1.42, 32.39, 1024.00, 22.212, 0.258, 0.3804, 0.3842, -0.076
640, 1295948, 0.00, 4.97, -4.02, 32.58, 1024.00, 22.225, 0.259, 0.3819, 0.3837, -0.435
641, 1297948, 0.00, 4.97, -5.17, 33.47, 1024.00, 22.225, 0.266, 0.3890, 0.3835, -0.940
642, 1299948, 0.00, 4.97, -6.70, 33.42, 1024.00, 22.225, 0.266, 0.3887, 0.3838, -1.598
643, 1301948, 0.00, 4.97, -5.83, 33.16, 1024.00, 22.237, 0.264, 0.3866, 0.3841, -2.337
644, 1303948, 0.00, 4.97, -4.42, 32.72, 1024.00, 22.237, 0.260, 0.3831, 0.3845, -3.013
645, 1305948, 0.00, 4.97, 0.00, 32.39, 1024.00, 22.200, 0.258, 0.3803, 0.3845, -3.419
646, 1307948, 0.00, 4.97, -1.81, 32.23, 1024.00, 22.200, 0.256, 0.3791, 0.3842, -3.535
647, 1309948, 0.00, 4.97, 0.25, 32.47, 1024.00, 22.212, 0.258, 0.3810, 0.3838, -3.440
648, 1311948, 0.00, 4.97, -0.36, 32.37, 1024.00, 22.212, 0.257, 0.3803, 0.3833, -3.161
649, 1313948, 0.00, 4.97, -0.11, 32.17, 1024.00, 22.225, 0.256, 0.3787, 0.3827, -2.788
650, 1315948, 0.00, 4.97, 0.28, 32.56, 1023.88, 22.225, 0.259, 0.3818, 0.3821, -2.354
651, 1317948, 0.00, 4.97, 1.11, 32.98, 1024.00, 22.237, 0.262, 0.3852, 0.3819, -1.868
652, 1319948, 0.00, 4.97, -1.16, 31.67, 1024.00, 22.250, 0.252, 0.3749, 0.3816, -1.423
653, 1321948, 0.00, 4.97, 0.14, 32.31, 1024.00, 22.237, 0.257, 0.3799, 0.3811, -1.065
654, 1323948, 0.00, 4.97, 1.44, 32.12, 1024.00, 22.250, 0.255, 0.3785, 0.3807, -0.705
655, 1325948, 0.00, 4.97, 0.48, 31.69, 1024.00, 22.250, 0.252, 0.3750, 0.3801, -0.356
656, 1327948, 0.00, 4.97, -1.20, 31.12, 1024.00, 22.263, 0.247, 0.3706, 0.3793, -0.121
657, 1329948, 0.00, 4.97, -1.94, 31.92, 1024.00, 22.263, 0.254, 0.3770, 0.3784, -0.054
658, 1331948, 0.00, 4.97, -2.19, 31.98, 1024.00, 22.275, 0.254, 0.3775, 0.3777, -0.135
659, 1333948, 0.00, 4.97, -1.56, 31.42, 1024.00, 22.263, 0.250, 0.3730, 0.3771, -0.300
660, 1335948, 0.00, 4.97, 1.42, 31.37, 1024.00, 22.275, 0.249, 0.3727, 0.3764, -0.397
661, 1337948, 0.00, 4.97, -0.03, 30.45, 1024.00, 22.250, 0.242, 0.3652, 0.3755, -0.393
662, 1339948, 0.00, 4.97, -0.92, 31.31, 1024.00, 22.212, 0.249, 0.3718, 0.3744, -0.396
663, 1341948, 0.00, 4.97, -0.91, 30.72, 1024.00, 22.187, 0.244, 0.3669, 0.3733, -0.431
664, 1343948, 0.00, 4.97, -1.48, 29.80, 1024.00, 22.187, 0.237, 0.3596, 0.3720, -0.503
665, 1345948, 0.00, 4.97, -1.66, 29.84, 1024.00, 22.175, 0.237, 0.3599, 0.3703, -0.619
666, 1347948, 0.00, 4.97, -0.94, 30.42, 1024.00, 22.150, 0.242, 0.3643, 0.3687, -0.740
667, 1349948, 0.00, 4.97, -1.72, 31.47, 1024.00, 22.163, 0.250, 0.3727, 0.3675, -0.859
668, 1351948, 0.00, 4.97, -1.73, 32.81, 1024.00, 22.163, 0.261, 0.3834, 0.3674, -0.994
669, 1353948, 0.00, 4.97, -1.23, 32.58, 1024.00, 22.175, 0.259, 0.3816, 0.3683, -1.117
670, 1355948, 0.00, 4.97, -0.81, 32.31, 1024.00, 22.175, 0.257, 0.3795, 0.3697, -1.194
671, 1357948, 0.00, 4.97, -1.02, 31.73, 1024.00, 22.175, 0.252, 0.3749, 0.3711, -1.228
672, 1359948, 0.00, 4.97, -2.45, 31.83, 1024.00, 22.163, 0.253, 0.3756, 0.3723, -1.283
673, 1361948, 0.00, 4.97, -2.19, 32.69, 1024.00, 22.175, 0.260, 0.3825, 0.3736, -1.386
